#TITLE                          ;KEY                ;SED2    ;SWMH
d_knights_templar               ;title              ;GRANDMASTER;GRANDMASTER
d_bjarmia                       ;livonian           ;        ;Viena
d_bjarmia                       ;russian            ;        ;Dviná
d_bjarmia                       ;pommeranian        ;        ;Dwina
d_bjarmia                       ;polish             ;        ;Dwina
d_bjarmia                       ;bohemian           ;        ;Dvina
d_bjarmia                       ;moravian           ;        ;Dvina
d_bjarmia                       ;karantanci         ;        ;Dvina
d_bjarmia                       ;croatian           ;        ;Dvina
d_bjarmia                       ;serbian            ;        ;Dvina
d_bjarmia                       ;bosnian            ;        ;Dvina
d_bjarmia                       ;bulgarian          ;        ;Dvina
c_north_dvina                   ;finnish            ;        ;Viena
c_north_dvina                   ;karelian           ;        ;Viena
c_north_dvina                   ;vepsian            ;        ;Viena
c_north_dvina                   ;lappish            ;        ;Viena
c_north_dvina                   ;ugricbaltic        ;        ;Viena
c_north_dvina                   ;livonian           ;        ;Viena
c_north_dvina                   ;russian            ;        ;Dviná
c_north_dvina                   ;pommeranian        ;        ;Dwina
c_north_dvina                   ;polish             ;        ;Dwina
c_north_dvina                   ;bohemian           ;        ;Dvina
c_north_dvina                   ;moravian           ;        ;Dvina
c_north_dvina                   ;karantanci         ;        ;Dvina
c_north_dvina                   ;croatian           ;        ;Dvina
c_north_dvina                   ;serbian            ;        ;Dvina
c_north_dvina                   ;bosnian            ;        ;Dvina
c_north_dvina                   ;bulgarian          ;        ;Dvina
d_onega                         ;finnish            ;        ;Äänis
d_onega                         ;lappish            ;        ;Äänis
d_onega                         ;ugricbaltic        ;        ;Äänis
d_onega                         ;livonian           ;        ;Äänis
d_onega                         ;russian            ;        ;Onega
d_onega                         ;pommeranian        ;        ;Onega
d_onega                         ;polish             ;        ;Onega
d_onega                         ;bohemian           ;        ;Onega
d_onega                         ;moravian           ;        ;Onega
d_onega                         ;karantanci         ;        ;Onega
d_onega                         ;croatian           ;        ;Onega
d_onega                         ;serbian            ;        ;Onega
d_onega                         ;bosnian            ;        ;Onega
d_onega                         ;bulgarian          ;        ;Onega
c_romny                         ;russian            ;        ;Lacha
c_romny                         ;pommeranian        ;        ;Lacha
c_romny                         ;polish             ;        ;Lacha
c_romny                         ;bohemian           ;        ;Lacha
c_romny                         ;moravian           ;        ;Lacha
c_romny                         ;karantanci         ;        ;Lacha
c_romny                         ;croatian           ;        ;Lacha
c_romny                         ;serbian            ;        ;Lacha
c_romny                         ;bosnian            ;        ;Lacha
c_romny                         ;bulgarian          ;        ;Lacha
c_onega                         ;finnish            ;        ;Äänis
c_onega                         ;lappish            ;        ;Äänis
c_onega                         ;ugricbaltic        ;        ;Äänis
c_onega                         ;livonian           ;        ;Äänis
c_onega                         ;russian            ;        ;Onega
c_onega                         ;pommeranian        ;        ;Onega
c_onega                         ;polish             ;        ;Onega
c_onega                         ;bohemian           ;        ;Onega
c_onega                         ;moravian           ;        ;Onega
c_onega                         ;karantanci         ;        ;Onega
c_onega                         ;croatian           ;        ;Onega
c_onega                         ;serbian            ;        ;Onega
c_onega                         ;bosnian            ;        ;Onega
c_onega                         ;bulgarian          ;        ;Onega
d_pechora                       ;samoyed            ;        ;Saneroyakha
d_pechora                       ;russian            ;        ;Pechora
d_pechora                       ;pommeranian        ;        ;Pechora
d_pechora                       ;polish             ;        ;Pechora
d_pechora                       ;bohemian           ;        ;Pechora
d_pechora                       ;moravian           ;        ;Pechora
d_pechora                       ;karantanci         ;        ;Pechora
d_pechora                       ;croatian           ;        ;Pechora
d_pechora                       ;serbian            ;        ;Pechora
d_pechora                       ;bosnian            ;        ;Pechora
d_pechora                       ;bulgarian          ;        ;Pechora
c_ugra                          ;russian            ;        ;Mezen
c_ugra                          ;pommeranian        ;        ;Mezen
c_ugra                          ;polish             ;        ;Mezen
c_ugra                          ;bohemian           ;        ;Mezen
c_ugra                          ;moravian           ;        ;Mezen
c_ugra                          ;karantanci         ;        ;Mezen
c_ugra                          ;croatian           ;        ;Mezen
c_ugra                          ;serbian            ;        ;Mezen
