#CODE                                                 ;SED     ;SWMH;OTHER;VANILLA
#CODE,ENGLISH,FRENCH,GERMAN,,SPANISH,,,,,,,,,,,,,,,,,,,,,,,,0;;;;
########################################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0;;;;
#GREEK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0;;;;
########################################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0;;;;
####################################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;
#Nomadic Saharan, Turkic and Arabian Titles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;
####################################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;
#East African,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;
nomadic_king_beja                                     ;Rais    ;Ra'ís;;
nomadic_emperor_beja                                  ;Sultan  ;Sultan;;
nomadic_kingdom_beja                                  ;Tribe   ;Tribe;;
nomadic_kingdom_of_beja                               ;Tribe of;Tribe of;;
nomadic_empire_of_beja                                ;Sultanate of;Sultanate of;;
nomadic_empire_beja                                   ;Sultanate;Sultanate;;
nomadic_king_afar                                     ;Rais    ;Ra'ís;;
nomadic_emperor_afar                                  ;Suldaan ;Suldaan;;
nomadic_kingdom_afar                                  ;Tribe   ;Tribe;;
nomadic_kingdom_of_afar                               ;Tribe of;Tribe of;;
nomadic_empire_afar                                   ;Suldaanad;Suldaanad;;
nomadic_empire_of_afar                                ;Suldaanad of;Suldaanad of;;
nomadic_king_somali                                   ;Rais    ;Ra'ís;;
nomadic_emperor_somali                                ;Suldaan ;Suldaan;;
nomadic_kingdom_somali                                ;Tribe   ;Tribe;;
nomadic_kingdom_of_somali                             ;Tribe of;Tribe of;;
nomadic_empire_somali                                 ;Suldaanad;Suldaanad;;
nomadic_empire_of_somali                              ;Suldaanad of;Suldaanad of;;
nomadic_king_zaghawa                                  ;Rais    ;Ra'ís;;
nomadic_emperor_zaghawa                               ;Kamil   ;Kamil;;
nomadic_kingdom_zaghawa                               ;Tribe   ;Tribe;;
nomadic_kingdom_of_zaghawa                            ;Tribe of;Tribe of;;
nomadic_empire_zaghawa                                ;Kamilate;Kamilate;;
nomadic_empire_of_zaghawa                             ;Kamilate of;Kamilate of;;
nomadic_king_nubian                                   ;Rais    ;Ra'ís;;
nomadic_emperor_nubian                                ;Kamil   ;Kamil;;
nomadic_kingdom_nubian                                ;Tribe   ;Tribe;;
nomadic_kingdom_of_nubian                             ;Tribe of;Tribe of;;
nomadic_empire_nubian                                 ;Kamilate;Kamilate;;
nomadic_empire_of_nubian                              ;Kamilate of;Kamilate of;;
#West African,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;
nomadic_king_west_african                             ;Maghan  ;Maghan;;
nomadic_emperor_west_african                          ;King    ;Ghana;;
nomadic_kingdom_west_african                          ;Maghanate;Maghanate;;
nomadic_kingdom_of_west_african                       ;Maghanate of;Maghanate of;;
nomadic_empire_west_african                           ;Kingdom ;Ghanate;;
nomadic_empire_of_west_african                        ;Kingdom of;Ghanate of;;
#North African,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;
nomadic_king_north_african                            ;Rais    ;Ra'ís;;
nomadic_emperor_north_african                         ;Sultan  ;Sultan;;
nomadic_kingdom_north_african                         ;Tribe   ;Tribe;;
nomadic_kingdom_of_north_african                      ;Tribe of;Tribe of;;
nomadic_empire_north_african                          ;Sultanate;Sultanate;;
nomadic_empire_of_north_african                       ;Sultanate of;Sultanate of;;
#Arabian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;
nomadic_king_arabic                                   ;Sheikh  ;Sheikh;;
nomadic_emperor_arabic                                ;Emir    ;Amir;;
nomadic_kingdom_arabic                                ;Tribe   ;Tribe;;
nomadic_kingdom_of_arabic                             ;Tribe of;Tribe of;;
nomadic_empire_arabic                                 ;Emirate ;Amirate;;
nomadic_empire_of_arabic                              ;Emirate of;Amirate of;;
tribal_count_arabic                                   ;Sheikh  ;Sheikh;;
tribal_duke_arabic                                    ;Emir    ;Amir;;
tribal_sultan_arabic                                  ;Sultan  ;Sultan;;
tribal_county_arabic                                  ;Sheikhdom;Sheikhdom;;
tribal_county_of_arabic                               ;Sheikhdom of;Sheikhdom of;;
tribal_duchy_arabic                                   ;Emirate ;Amirate;;
tribal_duchy_of_arabic                                ;Emirate of;Amirate of;;
tribal_kingdom_arabic                                 ;Sultanate;Sultanate;;Sultanate
tribal_kingdom_of_arabic                              ;Sultanate of;Sultanate of;;Sultanate of
duchy_arabic                                          ;Emirate ;Amirate;;Emirate
duchy_of_arabic                                       ;Emirate of;Amirate of;;Emirate of
#Turkic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;
nomadic_king_oghuz                                    ;Bey     ;Beg;;
nomadic_emperor_oghuz                                 ;Yabgu   ;Yabghu;;
nomadic_kingdom_oghuz                                 ;Beylik  ;Beglik;;
nomadic_kingdom_of_oghuz                              ;Beylik of;Beglik of;;
nomadic_empire_oghuz                                  ;Yabguluq;Yabghunlik;;
nomadic_empire_of_oghuz                               ;Yabguluq of;Yabghunlik of;;
nomadic_king_turkmen                                  ;Bey     ;Beg;;
nomadic_emperor_turkmen                               ;Khan    ;Khan;;
nomadic_kingdom_turkmen                               ;Beylik  ;Beglik;;
nomadic_kingdom_of_turkmen                            ;Beylik of;Beglik of;;
nomadic_empire_turkmen                                ;        ;Khanlik;;
nomadic_empire_of_turkmen                             ;        ;Khanlik of;;
nomadic_king_pecheneg                                 ;Elteber ;Il-Teber;;
nomadic_emperor_pecheneg                              ;Khan    ;Khan;;
nomadic_kingdom_pecheneg                              ;Teberlik;Teberlik;;
nomadic_kingdom_of_pecheneg                           ;Teberlik of;Teberlik of;;
nomadic_empire_pecheneg                               ;        ;Khanlik;;
nomadic_empire_of_pecheneg                            ;        ;Khanlik of;;
nomadic_king_cuman                                    ;Bey     ;Beg;;
nomadic_emperor_cuman                                 ;Khan    ;Khan;;
nomadic_kingdom_cuman                                 ;Beylik  ;Beglik;;
nomadic_kingdom_of_cuman                              ;Beylik of;Beglik of;;
nomadic_empire_cuman                                  ;        ;Khanlik;;
nomadic_empire_of_cuman                               ;        ;Khanlik of;;
nomadic_king_khazar                                   ;Elteber ;Yil-Tawar;;
nomadic_emperor_khazar                                ;Khan    ;Khan;;
nomadic_kingdom_khazar                                ;Tawarlik;Tawarlik;;
nomadic_kingdom_of_khazar                             ;Tawarlik of;Tawarlik of;;
nomadic_empire_khazar                                 ;        ;Khanlik;;
nomadic_empire_of_khazar                              ;        ;Khanlik of;;
nomadic_king_bolghar                                  ;Elteber ;Yil-Tawar;;
nomadic_emperor_bolghar                               ;Khan    ;Khan;;
nomadic_kingdom_bolghar                               ;Tawarlik;Tawarlik;;
nomadic_kingdom_of_bolghar                            ;Tawarlik of;Tawarlik of;;
nomadic_empire_bolghar                                ;        ;Khanlik;;
nomadic_empire_of_bolghar                             ;        ;Khanlik of;;
nomadic_king_karluk                                   ;Tutuq   ;Tutuq;;
nomadic_emperor_karluk                                ;Khan    ;Khan;;
nomadic_kingdom_karluk                                ;Tutuqluk;Tutuqluk;;
nomadic_kingdom_of_karluk                             ;Tutuqluk of;Tutuqluk of;;
nomadic_empire_karluk                                 ;        ;Khanluk;;
nomadic_empire_of_karluk                              ;        ;Khanluk of;;
nomadic_king_kirghiz                                  ;Bey     ;Beg;;
nomadic_emperor_kirghiz                               ;Khan    ;Khan;;
nomadic_kingdom_kirghiz                               ;Beylik  ;Beglik;;
nomadic_kingdom_of_kirghiz                            ;Beylik of;Beglik of;;
nomadic_empire_kirghiz                                ;        ;Khanlik;;
nomadic_empire_of_kirghiz                             ;        ;Khanlik of;;
nomadic_king_uyghur                                   ;Idiqut  ;Idiqut;;
nomadic_emperor_uyghur                                ;Khagan  ;Kaghan;;
nomadic_kingdom_uyghur                                ;Idiqutluk;Idiqutluk;;
nomadic_kingdom_of_uyghur                             ;Idiqutluk of;Idiqutluk of;;
nomadic_empire_uyghur                                 ;        ;Khanluk;;
nomadic_empire_of_uyghur                              ;        ;Khanluk of;;
nomadic_king_bashkir                                  ;Bey     ;Bey;;
nomadic_emperor_bashkir                               ;Khan    ;Khan;;
nomadic_kingdom_bashkir                               ;Yryw    ;Yryw;;
nomadic_kingdom_of_bashkir                            ;Yryw of ;Yryw of;;
nomadic_empire_of_bashkir                             ;        ;Khanlyghy of;;
nomadic_empire_bashkir                                ;        ;Khanlyghy;;
nomadic_king_kurdish                                  ;Ustandar;Ustandár;;
nomadic_emperor_kurdish                               ;Khan    ;Khan;;
nomadic_kingdom_kurdish                               ;Province;Ustan;;
nomadic_kingdom_of_kurdish                            ;Province of;Ustan-e;;
nomadic_empire_kurdish                                ;        ;Khanate;;
nomadic_empire_of_kurdish                             ;        ;Khanate of;;
nomadic_king_baloch                                   ;Ustandar;Ustandár;;
nomadic_emperor_baloch                                ;Khan    ;Khan;;
nomadic_kingdom_baloch                                ;Province;Ustan;;
nomadic_kingdom_of_baloch                             ;Province of;Ustan-e;;
nomadic_empire_baloch                                 ;        ;Khanate;;
nomadic_empire_of_baloch                              ;        ;Khanate of;;
####################################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;
#Khitan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;
####################################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;
emperor_khitan                                        ;Emperor ;Huang Di;;
emperor_female_khitan                                 ;Empress ;Huang Tai Ho;;
nomadic_emperor_khitan                                ;Emperor ;Huang Di;;
nomadic_emperor_female_khitan                         ;Empress ;Huang Tai Ho;;
