#CODE                                   ;SED2    ;SWMH;OTHERSWMH;SED1;VANILLA
#CODE;SED2;ENGLISH;;ENGLISH;ENGLISH
########################;;;;;
#HRE;;;;;
#######################;;;;;
d_vyatka_adj_moravian                   ;        ;Vyatka;;;
d_vyatka_adj_polish                     ;        ;Vyatka;;;
d_vyatka_adj_pommeranian                ;        ;Vyatka;;;
d_vyatka_adj_croatian                   ;        ;Vyatka;;;
d_vyatka_adj_bosnian                    ;        ;Vyatka;;;
d_vyatka_adj_serbian                    ;        ;Vyatka;;;
d_vyatka_adj_karantanci                 ;        ;Vyatka;;;
d_vyatka_adj_bulgarian                  ;        ;Vyatka;;;
d_vyatka_adj_bashkir                    ;        ;Noqratan;;;
d_vyatka_adj_bolghar                    ;        ;Nukhratan;;;
d_vyatka_adj_turkish                    ;        ;Noqratan;;;
d_vyatka_adj_turkmen                    ;        ;Noqratan;;;
d_vyatka_adj_oghuz                      ;        ;Noqratan;;;
d_vyatka_adj_mongol                     ;        ;Noqratan;;;
d_vyatka_adj_kirghiz                    ;        ;Noqratan;;;
d_vyatka_adj_uighur                     ;        ;Noqratan;;;
d_vyatka_adj_cuman                      ;        ;Noqratan;;;
d_vyatka_adj_khazar                     ;        ;Nukhratan;;;
d_vyatka_adj_pecheneg                   ;        ;Noqratan;;;
d_vyatka_adj_karluk                     ;        ;Noqratan;;;
d_vyatka_adj_avar                       ;        ;Nukhratan;;;
d_vyatka_adj_khitan                     ;        ;Noqratan;;;
#Finland;;;;;
k_finland                               ;Finland ;Suomi;Østærland,Österland,Finlandi,Cwenaland,Suomi;Finland;Finland
k_finland_adj                           ;Finnish ;Suomalainen;;Finnish;Finnish
d_finland                               ;Finland ;Suomi;Østærland,Österland,Finlandi,Suomi;Finland;Finland
d_finland_adj                           ;Finnish ;Suomalainen;;Finnish;Finnish
d_sampi                                 ;Lapland ;Sámpi;;Sámpi;
d_sampi_adj                             ;Sami    ;Lappish;;Lappish;
d_ingria                                ;Ingria  ;Ingria;;Ingria;
d_ingria_adj                            ;Ingrian ;Ingrian;;Ingrian;
d_ingria_adj_russian                    ;        ;Izhorskiy;;;
d_ingria_adj_bohemian                   ;        ;Izhorskiy;;;
d_ingria_adj_moravian                   ;        ;Izhorskiy;;;
d_ingria_adj_polish                     ;        ;Izhorskiy;;;
d_ingria_adj_pommeranian                ;        ;Izhorskiy;;;
d_ingria_adj_croatian                   ;        ;Izhorskiy;;;
d_ingria_adj_bosnian                    ;        ;Izhorskiy;;;
d_ingria_adj_serbian                    ;        ;Izhorskiy;;;
d_ingria_adj_karantanci                 ;        ;Izhorskiy;;;
d_ingria_adj_bulgarian                  ;        ;Izhorskiy;;;
d_viipuri                               ;Vyborg  ;Viipuri;Viipurii,Vyborg;Viborg;
d_viipuri_adj                           ;        ;Viipuriesko;;Viborgian;
d_viipuri_adj_russian                   ;        ;Korelskiy;;;
d_viipuri_adj_bohemian                  ;        ;Korelskiy;;;
d_viipuri_adj_moravian                  ;        ;Korelskiy;;;
d_viipuri_adj_polish                    ;        ;Korelskiy;;;
d_viipuri_adj_pommeranian               ;        ;Korelskiy;;;
d_viipuri_adj_croatian                  ;        ;Korelskiy;;;
d_viipuri_adj_bosnian                   ;        ;Korelskiy;;;
d_viipuri_adj_serbian                   ;        ;Korelskiy;;;
d_viipuri_adj_karantanci                ;        ;Korelskiy;;;
d_viipuri_adj_bulgarian                 ;        ;Korelskiy;;;
######################;;;;;
#Baltics;;;;;
######################;;;;;
#Wendland;;;;;
k_pomerania                             ;Pomerania;Wendland;Winedaland,Vindarland;Wendland;Pomerania
k_pomerania_adj                         ;Wendish ;Vendi;;Wendish;Pomeranian
d_lausitz                               ;Lusatian;Lausitz;;Lausitz;
d_lausitz_adj                           ;        ;Lausitzische;;Lausitzsche;
d_lubusz                                ;        ;Lebus;Lubusz,Lubuš;Lebus;
d_lubusz_adj                            ;Lubusz  ;Lubuska;;Lubuska;
#Livonia;;;;;
k_terra                                 ;        ;Livonia;Liivinmaa,Liivimaa,Lïvõmõ,Livonija,Livland,Liwoni,Livonsko;Livonia;
k_terra_adj                             ;Livonian;Livonian;;Livonian;
#;;;;;
d_talava                                ;        ;Tholowa;Tãlava,Lotygola,Lotowa;Talava;
d_talava_adj                            ;Talavian;Talavian;;;
#;;;;;
d_livonia                               ;        ;Livland;Liivinmaa,Liivimaa,Lïvõmõ,Livonija,Liwoni,Livonsko,Livland;Saare-Lääne;Livonia
d_livonia_adj                           ;Livonian;Livonian;;Saare-Läänian;Livonian
#;;;;;
d_zemigalia                             ;Semigallia;Zemgali;Zemgãl,Ziemgala,Zemgale,Semigalia,Semgallen;Zemgali;
d_zemigalia_adj                         ;Semigallian;Zemgalian;;Zemgalian;
#;;;;;
d_osel_wiek                             ;Ösel–Wiek;Ösel–Wiek;Saare-Lääne;Ösel–Wiek;
d_osel_wiek_adj                         ;        ;Saare-Läänian;;Saare-Läänian;
#;;;;;
d_dorpat                                ;Ugandi  ;Ugandi;Ugandi,Ugaunija,Dorpat;Ugandi;
d_dorpat_adj                            ;Ugaunian;Ugandian;;Ugandian;
#;;;;;
d_lettigale                             ;        ;Gerzike;Jersika,Gersik,Zadzwinskie;Lettigallen;
d_lettigale_adj                         ;Latgalian;Lettigallian;;Lettigallian;
##############################################;;;;;
#Persia;;;;;
##############################################;;;;;
e_persia_adj                            ;        ;Érání;;;Persian
e_persia                                ;        ;Érán;;;Persian Empire
k_turkestan_west_adj                    ;        ;WestTurkestání;;;
k_turkestan_west                        ;        ;West Turkestán;;;
k_turkestan_east_adj                    ;        ;EastTurkestání;;;
k_turkestan_east                        ;        ;East Turkestán;;;
k_sistan_adj                            ;        ;Sístání;;;
k_sistan                                ;        ;Sístán;;;
k_persia_adj                            ;        ;Pársí;;;Persian
k_persia                                ;        ;Pársa;;;Persia
k_mavarannahr_adj                       ;        ;Mavár-an-Nahrí;;;
k_mavarannahr                           ;        ;Mavár-an-Nahr;Sogdiana,Sogdiane;;
k_khorasan_adj                          ;        ;Khoarásání;;;
k_khorasan                              ;        ;Khoarásán;;;
k_kafarestan_adj                        ;        ;Kábulistání;;;
k_kafarestan                            ;        ;Kábulistán;;;
k_daylam_adj                            ;        ;Daylamí;;Daylamí;
k_daylam                                ;Gilan   ;Daylam;;Daylam;
d_zhyetsu_adj                           ;        ;Zhetisu;;;
d_zhyetsu                               ;        ;Zhetisu;;;
d_zabolestan_adj                        ;        ;Zábolestání;;;
d_zabolestan                            ;        ;Zábolestán;;;
d_ustyurt_adj                           ;        ;Ust-Yurt;;;
d_ustyurt                               ;        ;Ust-Yurt;;;
d_tabarestan_adj                        ;        ;Tabarestání;;;
d_tabarestan                            ;        ;Tabarestán;;;
d_soghd_adj                             ;        ;Soghdí;;;
d_soghd                                 ;        ;Soghd;Sogdiana,Sogdiane;;
d_sistan_adj                            ;Sistan  ;Sístání;;Sístání;Sistani
d_sistan                                ;Sistan  ;Sístán;;Sístán;Sistan
d_shash_adj                             ;        ;Cháchí;;;
d_shash                                 ;        ;Chách;;;
d_qocho_adj                             ;        ;Qochoí;;;
d_qocho                                 ;        ;Qocho;;;
d_nishapur_adj                          ;        ;Níshápúrí;;;
d_nishapur                              ;        ;Níshápúr;Hyrcania,Hyrkania;;
d_merv_adj                              ;        ;Marï;;;Mervian
d_merv                                  ;        ;Marï;;;Merv
d_makran_adj                            ;        ;Makrání;;Makrání;
d_makran                                ;Makran  ;Makrán;Gedrosia;Makrán;
d_khwarazm_adj                          ;        ;Khorazmí;;;
d_khwarazm                              ;        ;Khorazm;;;
d_khottal_adj                           ;        ;Khatlóní;;;
d_khottal                               ;        ;Khatlón;;;
d_khoar_adj                             ;        ;Khoarí;;Khoarí;
d_khoar                                 ;Khoar   ;Khoar;;Khoar;
d_kerman_adj                            ;        ;Kermání;;;Kermani
d_kerman                                ;        ;Kermán;Carmania,Karmania;;Kerman
d_kashgar_adj                           ;        ;Kashgarí;;;
d_kashgar                               ;        ;Kashgar;;;
d_jebal_adj                             ;        ;Jebalí;;;
d_jebal                                 ;        ;Jebal;;;
d_jand_adj                              ;        ;Jandí;;;
d_jand                                  ;        ;Jand;;;
d_herat_adj                             ;        ;Herátí;;;
d_herat                                 ;        ;Herát;Aria,Areia;;
d_gurgan_adj                            ;        ;Gorgání;;;
d_gurgan                                ;        ;Gorgán;;;
d_gilan_adj                             ;        ;Gílání;;;Gilani
d_gilan                                 ;        ;Gílán;;;Gilan
d_ferghana_adj                          ;        ;Ferghána;;;
d_ferghana                              ;        ;Ferghána;;;
d_fars_adj                              ;        ;Pársí;;;Farsi
d_fars                                  ;        ;Párs;Persis;;Fars
d_dasht-i-qipchaq_adj                   ;        ;Dasht-e-Qipchaqí;;;
d_dasht-i-qipchaq                       ;        ;Dasht-e-Qipchaq;;;
d_balkh_adj                             ;        ;Balkhí;;;
d_balkh                                 ;        ;Balkh;Bactriana,Baktriane;;
d_ayaguz_adj                            ;        ;Ayaguzí;;;
d_ayaguz                                ;        ;Ayaguz;;;
d_ahwaz_adj                             ;        ;Ahwází;;;
d_ahwaz                                 ;        ;Ahwáz;Susiana,Sousiane;;
d_ustrushana                            ;        ;Ustrushání;;;
d_ustrushana_adj                        ;        ;Ustrushána;;;
d_jungaria                              ;        ;Jungaria;;;
d_jungaria_adj                          ;        ;Jungarian;;;
d_qohistan                              ;        ;Qohistan;;;
d_qohistan_adj                          ;        ;Qohistani;;;
d_mafaza                                ;        ;Mafáza;;;
d_mafaza_adj                            ;        ;Mafází;;;
#;;;;;
d_dehestan                              ;Dahae   ;Dehestán;;Dehestán;
d_dehestan_adj                          ;        ;Dehestání;;Dehestání;
d_hamadan                               ;Khuzestan;Khúzestán;;Khúzestán;Hamadan
d_hamadan_adj                           ;Khuzi   ;Khúzestání;;Khúzestání;Hamadani
d_hormuz                                ;        ;Hormuz;;Kermán;
d_hormuz_adj                            ;        ;Hormuzí;;Kermání;
d_birjand                               ;Qohestan;Qóhestán;;Qóhestán;
d_birjand_adj                           ;        ;Qóhestání;;Qóhestání;
d_tabriz                                ;Gilan   ;Daylam;;Daylam;Tabriz
d_tabriz_adj                            ;Gilan   ;Daylamí;;Daylamí;Tabrizi
k_maghreb                               ;Maghreb ;Maghreb;;Maghreb;
k_maghreb_adj                           ;Maghrebi;Maghrebian;;Maghrebian;
#####################;;;;;
#Scandinavia;;;;;
#####################;;;;;
e_scandinavia                           ;Denmark ;Nordmannia;Norðurríki,Thule;Nordmannia;Scandinavia
e_scandinavia_adj                       ;Danish  ;Nordmannian;;Nordmannian;Scandinavian
e_scandinavia_adj_norse                 ;        ;Norðr;;Norðan;
e_scandinavia_adj_danish                ;        ;Norðr;;Norðan;
e_scandinavia_adj_icelandic             ;        ;Norðr;;Norðan;
e_scandinavia_adj_gothic                ;        ;Norðr;;Norðan;
e_scandinavia_adj_swedish               ;        ;Norðr;;Norðan;
e_scandinavia_adj_norwegian             ;        ;Norðr;;Norðan;
#;;;;;
k_norway                                ;Norway  ;Norégr;;Norway;Norway
k_norway_adj                            ;Norwegian;Norskr;;Norwegian;Norwegian
#;;;;;
d_ostlandet                             ;Viken   ;Víken;;Víken;Ostlandet
d_ostlandet_adj                         ;        ;Víkian;;Vikan;Ostlander
d_trondelag                             ;Trøndelag;Þrœndalóg;;Þrœndalóg;Trøndelag
d_trondelag_adj                         ;Trønder ;Þróndr;;Þróndr;Trondish
d_vestlandet                            ;Bergen  ;Biorgvin;;Biorgvin;Vestlandet
d_vestlandet_adj                        ;Hordalending;Horðr;;Horðr;Vestlander
d_jamtland                              ;Jämtland;Jamtaland;;Jamtaland;Jämtland
d_jamtland_adj                          ;Jamtish ;Jamtalandr;;Jamtalandr;Jamtlandic
d_opplandene                            ;the Uplands;Upplondum;Uppland;Upplondum;
d_opplandene_adj                        ;Uplands ;Upplondr;;Upplondr;
d_more                                  ;Møre og Romsdal;Mœri;;Mœri;
d_more_adj                              ;Møring  ;Mœrir;;Mœrir;
d_halogaland                            ;Hålogaland;Hálogaland;;Hálogaland;
d_halogaland_adj                        ;        ;Hálogalandr;;Hálogalandr;
d_faereyar                              ;Faroe Islands;Faereyar;;Faereyar;
d_faereyar_adj                          ;Faroese ;Faereyar;;Faereyar;
##;;;;;
k_sweden                                ;Sweden  ;Sviaríki;Sviþjod;Sweden;Sweden
k_sweden_adj                            ;Swedish ;Svenskr;;Swedish;Swedish
#;;;;;
d_uppland_adj_norse                     ;        ;Sviþjodish;;;Swedish
#;;;;;
d_halsingland                           ;Hälsingland;Hälsingland;;Hälsingland;
d_halsingland_adj                       ;        ;Hälsinglandish;;Norrländish;
d_sodermandland                         ;        ;Södermanland;;;
d_sodermandland_adj                     ;        ;Södermanish;;;
d_gotland                               ;        ;Gotland;Gautland,Gulland;;Gotland
d_gotland_adj                           ;        ;Gotlandish;;;Gotlander
d_gotland_adj_norse                     ;        ;Gautlandish;;;
